,Number_of_var,F1_score
0.47600000000000003,47,0.8244444444444443
0.47700000000000004,47,0.8244444444444443
0.47800000000000004,47,0.8244444444444443
0.47900000000000004,47,0.8244444444444443
0.48000000000000004,47,0.8244444444444443
0.48100000000000004,47,0.8244444444444443
0.482,47,0.8244444444444443
0.483,47,0.8244444444444443
0.484,47,0.8244444444444443
0.485,47,0.8244444444444443
0.486,47,0.8244444444444443
0.487,47,0.8244444444444443
0.488,47,0.8244444444444443
0.489,47,0.8244444444444443
0.49,47,0.8244444444444443
0.491,47,0.8244444444444443
0.492,47,0.8244444444444443
0.493,47,0.8244444444444443
0.494,47,0.8244444444444443
0.495,47,0.8244444444444443
0.496,47,0.8244444444444443
0.497,47,0.8244444444444443
0.498,47,0.8244444444444443
0.499,47,0.8244444444444443
0.5,47,0.8244444444444443
0.501,47,0.8244444444444443
0.502,47,0.8244444444444443
0.503,47,0.8244444444444443
0.504,47,0.8244444444444443
0.505,47,0.8244444444444443
0.506,47,0.8244444444444443
0.507,47,0.8244444444444443
0.508,47,0.8244444444444443
0.509,47,0.8244444444444443
0.51,47,0.8244444444444443
0.511,47,0.8244444444444443
0.512,47,0.8244444444444443
0.513,47,0.8244444444444443
0.514,47,0.8244444444444443
0.515,47,0.8244444444444443
0.516,47,0.8244444444444443
0.517,47,0.8244444444444443
0.518,47,0.8244444444444443
0.519,47,0.8244444444444443
0.52,47,0.8244444444444443
0.521,47,0.8244444444444443
0.522,47,0.8244444444444443
0.523,47,0.8244444444444443
0.524,47,0.8244444444444443
0.525,47,0.8244444444444443
0.526,47,0.8244444444444443
0.527,47,0.8244444444444443
0.528,47,0.8244444444444443
0.529,48,0.8243055555555555
0.53,48,0.8243055555555555
0.531,48,0.8243055555555555
0.532,48,0.8243055555555555
0.533,48,0.8243055555555555
0.534,48,0.8243055555555555
0.535,48,0.8243055555555555
0.536,48,0.8243055555555555
0.537,48,0.8243055555555555
0.538,49,0.8241666666666667
0.539,49,0.8241666666666667
0.54,49,0.8241666666666667
0.541,49,0.8241666666666667
0.542,49,0.8241666666666667
0.543,49,0.8241666666666667
0.544,49,0.8241666666666667
0.545,49,0.8241666666666667
0.546,49,0.8241666666666667
0.547,49,0.8241666666666667
0.548,49,0.8241666666666667
0.549,49,0.8241666666666667
0.55,49,0.8241666666666667
0.551,49,0.8241666666666667
0.552,49,0.8241666666666667
0.553,49,0.8241666666666667
0.554,49,0.8241666666666667
0.555,49,0.8241666666666667
0.556,49,0.8241666666666667
0.557,49,0.8241666666666667
0.558,49,0.8241666666666667
0.559,49,0.8241666666666667
0.56,49,0.8241666666666667
0.561,49,0.8241666666666667
0.562,49,0.8241666666666667
0.5630000000000001,49,0.8241666666666667
0.5640000000000001,49,0.8241666666666667
0.5650000000000001,49,0.8241666666666667
0.5660000000000001,49,0.8241666666666667
0.5670000000000001,49,0.8241666666666667
0.5680000000000001,49,0.8241666666666667
0.5690000000000001,49,0.8241666666666667
0.5700000000000001,49,0.8241666666666667
0.5710000000000001,49,0.8241666666666667
0.5720000000000001,49,0.8241666666666667
0.5730000000000001,49,0.8241666666666667
0.5740000000000001,49,0.8241666666666667
0.5750000000000001,49,0.8241666666666667
0.5760000000000001,49,0.8241666666666667
0.5770000000000001,49,0.8241666666666667
0.5780000000000001,49,0.8241666666666667
0.579,49,0.8241666666666667
0.58,49,0.8241666666666667
0.581,49,0.8241666666666667
0.582,49,0.8241666666666667
0.583,49,0.8241666666666667
0.584,49,0.8241666666666667
0.585,49,0.8241666666666667
0.586,49,0.8241666666666667
0.587,49,0.8241666666666667
0.588,49,0.8241666666666667
0.589,49,0.8241666666666667
0.59,49,0.8241666666666667
0.591,49,0.8241666666666667
0.592,49,0.8241666666666667
0.593,49,0.8241666666666667
0.594,49,0.8241666666666667
0.595,49,0.8241666666666667
0.596,49,0.8241666666666667
0.597,50,0.8243055555555555
0.598,50,0.8243055555555555
0.599,50,0.8243055555555555
0.6,50,0.8243055555555555
0.601,50,0.8243055555555555
0.602,50,0.8243055555555555
0.603,50,0.8243055555555555
0.604,50,0.8243055555555555
0.605,50,0.8243055555555555
0.606,50,0.8243055555555555
0.607,50,0.8243055555555555
0.608,50,0.8243055555555555
0.609,50,0.8243055555555555
0.61,50,0.8243055555555555
0.611,50,0.8243055555555555
0.612,50,0.8243055555555555
0.613,50,0.8243055555555555
0.614,50,0.8243055555555555
0.615,50,0.8243055555555555
0.616,50,0.8243055555555555
0.617,50,0.8243055555555555
0.618,50,0.8243055555555555
0.619,50,0.8243055555555555
0.62,50,0.8243055555555555
0.621,50,0.8243055555555555
0.622,50,0.8243055555555555
0.623,50,0.8243055555555555
0.624,50,0.8243055555555555
0.625,50,0.8243055555555555
0.626,50,0.8243055555555555
0.627,50,0.8243055555555555
0.628,50,0.8243055555555555
0.629,50,0.8243055555555555
0.63,50,0.8243055555555555
0.631,50,0.8243055555555555
0.632,50,0.8243055555555555
0.633,51,0.8243055555555555
0.634,51,0.8243055555555555
0.635,51,0.8243055555555555
0.636,51,0.8243055555555555
0.637,51,0.8243055555555555
0.638,51,0.8243055555555555
0.639,51,0.8243055555555555
0.64,51,0.8243055555555555
0.641,51,0.8243055555555555
0.642,51,0.8243055555555555
0.643,51,0.8243055555555555
0.644,51,0.8243055555555555
0.645,51,0.8243055555555555
0.646,51,0.8243055555555555
0.647,51,0.8243055555555555
0.648,51,0.8243055555555555
0.649,51,0.8243055555555555
0.65,51,0.8243055555555555
0.651,51,0.8243055555555555
0.652,51,0.8243055555555555
0.653,51,0.8243055555555555
0.654,51,0.8243055555555555
0.655,51,0.8243055555555555
0.656,52,0.8247222222222224
0.657,52,0.8247222222222224
0.658,52,0.8247222222222224
0.659,52,0.8247222222222224
0.66,52,0.8247222222222224
0.661,52,0.8247222222222224
0.662,52,0.8247222222222224
0.663,52,0.8247222222222224
0.664,52,0.8247222222222224
0.665,52,0.8247222222222224
0.666,52,0.8247222222222224
0.667,52,0.8247222222222224
0.668,52,0.8247222222222224
0.669,52,0.8247222222222224
0.67,52,0.8247222222222224
0.671,52,0.8247222222222224
0.672,52,0.8247222222222224
0.673,52,0.8247222222222224
0.674,52,0.8247222222222224
0.675,52,0.8247222222222224
0.676,52,0.8247222222222224
0.677,52,0.8247222222222224
0.678,52,0.8247222222222224
0.679,52,0.8247222222222224
0.68,52,0.8247222222222224
0.681,52,0.8247222222222224
0.682,53,0.8247222222222224
0.683,53,0.8247222222222224
0.684,53,0.8247222222222224
0.685,53,0.8247222222222224
0.686,53,0.8247222222222224
0.687,53,0.8247222222222224
0.6880000000000001,53,0.8247222222222224
0.6890000000000001,53,0.8247222222222224
0.6900000000000001,53,0.8247222222222224
0.6910000000000001,53,0.8247222222222224
0.6920000000000001,53,0.8247222222222224
0.6930000000000001,53,0.8247222222222224
0.6940000000000001,53,0.8247222222222224
0.6950000000000001,53,0.8247222222222224
0.6960000000000001,53,0.8247222222222224
0.6970000000000001,53,0.8247222222222224
0.6980000000000001,53,0.8247222222222224
0.6990000000000001,53,0.8247222222222224
0.7000000000000001,53,0.8247222222222224
0.7010000000000001,53,0.8247222222222224
0.7020000000000001,53,0.8247222222222224
0.7030000000000001,53,0.8247222222222224
0.7040000000000001,53,0.8247222222222224
0.7050000000000001,53,0.8247222222222224
0.706,53,0.8247222222222224
0.707,53,0.8247222222222224
0.708,53,0.8247222222222224
0.709,53,0.8247222222222224
0.71,53,0.8247222222222224
0.711,53,0.8247222222222224
0.712,53,0.8247222222222224
0.713,53,0.8247222222222224
0.714,53,0.8247222222222224
0.715,53,0.8247222222222224
0.716,53,0.8247222222222224
0.717,53,0.8247222222222224
0.718,53,0.8247222222222224
0.719,53,0.8247222222222224
0.72,53,0.8247222222222224
0.721,53,0.8247222222222224
0.722,53,0.8247222222222224
0.723,53,0.8247222222222224
0.724,53,0.8247222222222224
0.725,53,0.8247222222222224
0.726,53,0.8247222222222224
0.727,53,0.8247222222222224
0.728,53,0.8247222222222224
0.729,53,0.8247222222222224
0.73,53,0.8247222222222224
0.731,53,0.8247222222222224
0.732,53,0.8247222222222224
0.733,53,0.8247222222222224
0.734,53,0.8247222222222224
0.735,53,0.8247222222222224
0.736,53,0.8247222222222224
0.737,53,0.8247222222222224
0.738,53,0.8247222222222224
0.739,53,0.8247222222222224
0.74,53,0.8247222222222224
0.741,53,0.8247222222222224
0.742,53,0.8247222222222224
0.743,53,0.8247222222222224
0.744,53,0.8247222222222224
0.745,53,0.8247222222222224
0.746,54,0.8247222222222224
0.747,53,0.8247222222222224
0.748,53,0.8247222222222224
0.749,54,0.8247222222222224
0.75,53,0.8247222222222224
0.751,54,0.8247222222222224
0.752,54,0.8247222222222224
0.753,54,0.8247222222222224
0.754,54,0.8247222222222224
0.755,54,0.8247222222222224
0.756,54,0.8247222222222224
0.757,54,0.8247222222222224
0.758,54,0.8247222222222224
0.759,54,0.8247222222222224
0.76,54,0.8247222222222224
0.761,54,0.8247222222222224
0.762,54,0.8247222222222224
0.763,54,0.8247222222222224
0.764,54,0.8247222222222224
0.765,54,0.8247222222222224
0.766,54,0.8247222222222224
0.767,54,0.8247222222222224
0.768,54,0.8247222222222224
0.769,54,0.8247222222222224
0.77,54,0.8247222222222224
0.771,54,0.8247222222222224
0.772,54,0.8247222222222224
0.773,54,0.8247222222222224
0.774,54,0.8247222222222224
0.775,54,0.8247222222222224
0.776,54,0.8247222222222224
0.777,54,0.8247222222222224
0.778,54,0.8247222222222224
0.779,54,0.8247222222222224
0.78,54,0.8247222222222224
0.781,54,0.8247222222222224
0.782,54,0.8247222222222224
0.783,54,0.8247222222222224
0.784,54,0.8247222222222224
0.785,54,0.8247222222222224
0.786,54,0.8247222222222224
0.787,54,0.8247222222222224
0.788,54,0.8247222222222224
0.789,54,0.8247222222222224
0.79,54,0.8247222222222224
0.791,54,0.8247222222222224
0.792,54,0.8247222222222224
0.793,54,0.8247222222222224
0.794,54,0.8247222222222224
0.795,54,0.8247222222222224
0.796,54,0.8247222222222224
0.797,54,0.8247222222222224
0.798,54,0.8247222222222224
0.799,54,0.8247222222222224
0.8,54,0.8247222222222224
0.801,54,0.8247222222222224
0.802,54,0.8247222222222224
0.803,54,0.8247222222222224
0.804,54,0.8247222222222224
0.805,54,0.8247222222222224
0.806,54,0.8247222222222224
0.807,54,0.8247222222222224
0.808,54,0.8247222222222224
0.809,54,0.8247222222222224
0.81,54,0.8247222222222224
0.811,54,0.8247222222222224
0.812,54,0.8247222222222224
0.8130000000000001,54,0.8247222222222224
0.8140000000000001,54,0.8247222222222224
0.8150000000000001,54,0.8247222222222224
0.8160000000000001,54,0.8247222222222224
0.8170000000000001,54,0.8247222222222224
0.8180000000000001,54,0.8247222222222224
0.8190000000000001,54,0.8247222222222224
0.8200000000000001,54,0.8247222222222224
0.8210000000000001,54,0.8247222222222224
0.8220000000000001,54,0.8247222222222224
0.8230000000000001,54,0.8247222222222224
0.8240000000000001,54,0.8247222222222224
0.8250000000000001,54,0.8247222222222224
0.8260000000000001,54,0.8247222222222224
0.8270000000000001,54,0.8247222222222224
0.8280000000000001,54,0.8247222222222224
0.8290000000000001,54,0.8247222222222224
0.8300000000000001,54,0.8247222222222224
0.8310000000000001,54,0.8247222222222224
0.8320000000000001,54,0.8247222222222224
0.8330000000000001,54,0.8247222222222224
0.8340000000000001,54,0.8247222222222224
0.835,54,0.8247222222222224
0.836,54,0.8247222222222224
0.837,54,0.8247222222222224
0.838,54,0.8247222222222224
0.839,54,0.8247222222222224
0.84,54,0.8247222222222224
0.841,54,0.8247222222222224
0.842,54,0.8247222222222224
0.843,54,0.8247222222222224
0.844,54,0.8247222222222224
0.845,54,0.8247222222222224
0.846,54,0.8247222222222224
0.847,54,0.8247222222222224
0.848,54,0.8247222222222224
0.849,54,0.8247222222222224
0.85,54,0.8247222222222224
0.851,54,0.8247222222222224
0.852,54,0.8247222222222224
0.853,54,0.8247222222222224
0.854,54,0.8247222222222224
0.855,54,0.8247222222222224
0.856,54,0.8247222222222224
0.857,54,0.8247222222222224
0.858,54,0.8247222222222224
0.859,54,0.8247222222222224
0.86,54,0.8247222222222224
0.861,54,0.8247222222222224
0.862,54,0.8247222222222224
0.863,54,0.8247222222222224
0.864,54,0.8247222222222224
0.865,54,0.8247222222222224
0.866,54,0.8247222222222224
0.867,54,0.8247222222222224
0.868,54,0.8247222222222224
0.869,54,0.8247222222222224
0.87,54,0.8247222222222224
0.871,54,0.8247222222222224
0.872,54,0.8247222222222224
0.873,54,0.8247222222222224
0.874,54,0.8247222222222224
0.875,54,0.8247222222222224
0.876,54,0.8247222222222224
0.877,54,0.8247222222222224
0.878,54,0.8247222222222224
0.879,54,0.8247222222222224
0.88,54,0.8247222222222224
0.881,54,0.8247222222222224
0.882,54,0.8247222222222224
0.883,54,0.8247222222222224
0.884,54,0.8247222222222224
0.885,54,0.8247222222222224
0.886,55,0.8244444444444443
0.887,55,0.8244444444444443
0.888,55,0.8244444444444443
0.889,55,0.8244444444444443
0.89,55,0.8244444444444443
0.891,55,0.8244444444444443
